KVcache prepared in 18.638388872146606 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.6610441207885742
[750]: Semantic Similarity: 0.4728,	 cache time: 2.384185791015625e-07,	 generate time: 2.405923843383789
[750]: [Cumulative]: Semantic Similarity: 0.84626,	 cache time: 2.8794361017991635e-07,	 generate time: 1.2273083377614638
[751]: Semantic Similarity: 0.58222,	 cache time: 4.76837158203125e-07,	 generate time: 3.139338970184326
[751]: [Cumulative]: Semantic Similarity: 0.84591,	 cache time: 2.881947984086706e-07,	 generate time: 1.2298509316875579
[752]: Semantic Similarity: 0.54505,	 cache time: 2.384185791015625e-07,	 generate time: 2.945035696029663
[752]: [Cumulative]: Semantic Similarity: 0.84551,	 cache time: 2.8812869453176877e-07,	 generate time: 1.2321287334994333
[753]: Semantic Similarity: 0.65054,	 cache time: 2.384185791015625e-07,	 generate time: 3.1253480911254883
[753]: [Cumulative]: Semantic Similarity: 0.84525,	 cache time: 2.8806276599671545e-07,	 generate time: 1.2346396345042423
[754]: Semantic Similarity: 0.2999,	 cache time: 4.76837158203125e-07,	 generate time: 3.490208148956299
[754]: [Cumulative]: Semantic Similarity: 0.84452,	 cache time: 2.883127983042736e-07,	 generate time: 1.237627142470404
[755]: Semantic Similarity: 0.87307,	 cache time: 2.384185791015625e-07,	 generate time: 0.5742530822753906
[755]: [Cumulative]: Semantic Similarity: 0.84456,	 cache time: 2.882468006598256e-07,	 generate time: 1.236749663554802
[756]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7565460205078125
[756]: [Cumulative]: Semantic Similarity: 0.84477,	 cache time: 2.8818097738167726e-07,	 generate time: 1.2361153126392843
[757]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.304041862487793
[757]: [Cumulative]: Semantic Similarity: 0.84497,	 cache time: 2.881153277797246e-07,	 generate time: 1.2362049255018812
[758]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39193296432495117
[758]: [Cumulative]: Semantic Similarity: 0.84518,	 cache time: 2.880498511675004e-07,	 generate time: 1.2350925777269446
[759]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7570536136627197
[759]: [Cumulative]: Semantic Similarity: 0.84538,	 cache time: 2.879845468621505e-07,	 generate time: 1.234463579090018
[760]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.759514570236206
[760]: [Cumulative]: Semantic Similarity: 0.84558,	 cache time: 2.879194141844099e-07,	 generate time: 1.2338394673832456
[761]: Semantic Similarity: 0.98476,	 cache time: 2.384185791015625e-07,	 generate time: 3.4921350479125977
[761]: [Cumulative]: Semantic Similarity: 0.84577,	 cache time: 2.878544524585794e-07,	 generate time: 1.2368031098773786
[762]: Semantic Similarity: 0.20532,	 cache time: 2.384185791015625e-07,	 generate time: 2.943448781967163
[762]: [Cumulative]: Semantic Similarity: 0.84493,	 cache time: 2.8778966101250205e-07,	 generate time: 1.2390398669836562
[763]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7567236423492432
[763]: [Cumulative]: Semantic Similarity: 0.84513,	 cache time: 2.8772503917754006e-07,	 generate time: 1.2384085630247106
[764]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7524607181549072
[764]: [Cumulative]: Semantic Similarity: 0.84533,	 cache time: 2.8797224456188724e-07,	 generate time: 1.2377733370837043
[765]: Semantic Similarity: 0.94811,	 cache time: 2.384185791015625e-07,	 generate time: 1.6424777507781982
[765]: [Cumulative]: Semantic Similarity: 0.84547,	 cache time: 2.879075530926179e-07,	 generate time: 1.238301671827431
[766]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7533540725708008
[766]: [Cumulative]: Semantic Similarity: 0.84567,	 cache time: 2.8784303031036097e-07,	 generate time: 1.2376694063785956
[767]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7564558982849121
[767]: [Cumulative]: Semantic Similarity: 0.84587,	 cache time: 2.8777867555618286e-07,	 generate time: 1.237042826289932
[768]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.753960371017456
[768]: [Cumulative]: Semantic Similarity: 0.84607,	 cache time: 2.8771448817457736e-07,	 generate time: 1.2364146306393826
[769]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7503213882446289
[769]: [Cumulative]: Semantic Similarity: 0.84627,	 cache time: 2.876504675134436e-07,	 generate time: 1.2357833407141945
[770]: Semantic Similarity: 0.64174,	 cache time: 2.384185791015625e-07,	 generate time: 2.7383570671081543
[770]: [Cumulative]: Semantic Similarity: 0.846,	 cache time: 2.875866129240637e-07,	 generate time: 1.2377322041725525
[771]: Semantic Similarity: 0.63398,	 cache time: 2.384185791015625e-07,	 generate time: 2.5960309505462646
[771]: [Cumulative]: Semantic Similarity: 0.84573,	 cache time: 2.875229237610812e-07,	 generate time: 1.2394916585072335
[772]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9469661712646484
[772]: [Cumulative]: Semantic Similarity: 0.84593,	 cache time: 2.87459399382479e-07,	 generate time: 1.2391132296750955
[773]: Semantic Similarity: 0.61945,	 cache time: 2.384185791015625e-07,	 generate time: 1.8623566627502441
[773]: [Cumulative]: Semantic Similarity: 0.84564,	 cache time: 2.873960391495579e-07,	 generate time: 1.2399184537488361
[774]: Semantic Similarity: 0.75102,	 cache time: 2.384185791015625e-07,	 generate time: 2.2338504791259766
[774]: [Cumulative]: Semantic Similarity: 0.84551,	 cache time: 2.873328424269153e-07,	 generate time: 1.2412009466848066
[775]: Semantic Similarity: 0.96799,	 cache time: 2.384185791015625e-07,	 generate time: 1.3119933605194092
[775]: [Cumulative]: Semantic Similarity: 0.84567,	 cache time: 2.872698085824239e-07,	 generate time: 1.2412921740222222
[776]: Semantic Similarity: 0.57479,	 cache time: 2.384185791015625e-07,	 generate time: 3.1466286182403564
[776]: [Cumulative]: Semantic Similarity: 0.84532,	 cache time: 2.8720693698721043e-07,	 generate time: 1.2437443444781016
[777]: Semantic Similarity: 0.75102,	 cache time: 2.384185791015625e-07,	 generate time: 2.228407382965088
[777]: [Cumulative]: Semantic Similarity: 0.8452,	 cache time: 2.8714422701563506e-07,	 generate time: 1.2450099782036632
[778]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9440488815307617
[778]: [Cumulative]: Semantic Similarity: 0.8454,	 cache time: 2.8708167804527036e-07,	 generate time: 1.2446236353324527
[779]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7594621181488037
[779]: [Cumulative]: Semantic Similarity: 0.8456,	 cache time: 2.87019289456881e-07,	 generate time: 1.2440016333873456
[780]: Semantic Similarity: 0.61351,	 cache time: 2.384185791015625e-07,	 generate time: 2.9563369750976562
[780]: [Cumulative]: Semantic Similarity: 0.8453,	 cache time: 2.86957060634403e-07,	 generate time: 1.2461941242218018
[781]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7600774765014648
[781]: [Cumulative]: Semantic Similarity: 0.8455,	 cache time: 2.868949909649237e-07,	 generate time: 1.24557249167996
[782]: Semantic Similarity: 0.88598,	 cache time: 2.384185791015625e-07,	 generate time: 2.5910067558288574
[782]: [Cumulative]: Semantic Similarity: 0.84555,	 cache time: 2.868330798386614e-07,	 generate time: 1.2472907985307247
[783]: Semantic Similarity: 0.52941,	 cache time: 2.384185791015625e-07,	 generate time: 3.870544195175171
[783]: [Cumulative]: Semantic Similarity: 0.84515,	 cache time: 2.8677132664894573e-07,	 generate time: 1.2506367850060365
[784]: Semantic Similarity: 0.37692,	 cache time: 2.384185791015625e-07,	 generate time: 4.603600740432739
[784]: [Cumulative]: Semantic Similarity: 0.84455,	 cache time: 2.8670973079219744e-07,	 generate time: 1.2549080766690006
[785]: Semantic Similarity: 0.98155,	 cache time: 2.384185791015625e-07,	 generate time: 0.7599015235900879
[785]: [Cumulative]: Semantic Similarity: 0.84473,	 cache time: 2.8664829166790913e-07,	 generate time: 1.2542782973393836
[786]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7593166828155518
[786]: [Cumulative]: Semantic Similarity: 0.84492,	 cache time: 2.8688995477659426e-07,	 generate time: 1.253649375338718
[787]: Semantic Similarity: 0.88389,	 cache time: 2.384185791015625e-07,	 generate time: 1.308938980102539
[787]: [Cumulative]: Semantic Similarity: 0.84497,	 cache time: 2.868284428785295e-07,	 generate time: 1.2537195398117684
[788]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7631778717041016
[788]: [Cumulative]: Semantic Similarity: 0.84517,	 cache time: 2.8676708690416075e-07,	 generate time: 1.2530978139966764
[789]: Semantic Similarity: 0.16694,	 cache time: 2.384185791015625e-07,	 generate time: 1.8581047058105469
[789]: [Cumulative]: Semantic Similarity: 0.84431,	 cache time: 2.867058862613726e-07,	 generate time: 1.2538636455053016
[790]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5773024559020996
[790]: [Cumulative]: Semantic Similarity: 0.84451,	 cache time: 2.8664484036104415e-07,	 generate time: 1.2530083216246402
[791]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9448416233062744
[791]: [Cumulative]: Semantic Similarity: 0.8447,	 cache time: 2.8658394861702966e-07,	 generate time: 1.2526192222580765
[792]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7615530490875244
[792]: [Cumulative]: Semantic Similarity: 0.8449,	 cache time: 2.8652321044614003e-07,	 generate time: 1.2519999710939271
[793]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9444646835327148
[793]: [Cumulative]: Semantic Similarity: 0.8451,	 cache time: 2.8676290055666523e-07,	 generate time: 1.2516126470541773
[794]: Semantic Similarity: 0.31908,	 cache time: 2.384185791015625e-07,	 generate time: 0.3935413360595703
[794]: [Cumulative]: Semantic Similarity: 0.84443,	 cache time: 2.867020900894261e-07,	 generate time: 1.2505333120717943
[795]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.758777379989624
[795]: [Cumulative]: Semantic Similarity: 0.84463,	 cache time: 2.8664143241230566e-07,	 generate time: 1.24991552823752
[796]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5769274234771729
[796]: [Cumulative]: Semantic Similarity: 0.84482,	 cache time: 2.865809269501843e-07,	 generate time: 1.2490711266004306
[797]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9452650547027588
[797]: [Cumulative]: Semantic Similarity: 0.84502,	 cache time: 2.865205731308251e-07,	 generate time: 1.2486904172371502
[798]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7692060470581055
[798]: [Cumulative]: Semantic Similarity: 0.84521,	 cache time: 2.8675876660400694e-07,	 generate time: 1.2480903116424331
[799]: Semantic Similarity: 0.41721,	 cache time: 2.384185791015625e-07,	 generate time: 2.2094295024871826
[799]: [Cumulative]: Semantic Similarity: 0.84468,	 cache time: 2.866983413696289e-07,	 generate time: 1.249291985630989
[800]: Semantic Similarity: 0.23915,	 cache time: 2.384185791015625e-07,	 generate time: 0.39481139183044434
[800]: [Cumulative]: Semantic Similarity: 0.84392,	 cache time: 2.866380670097437e-07,	 generate time: 1.2482252183478424
[801]: Semantic Similarity: 0.97358,	 cache time: 2.384185791015625e-07,	 generate time: 2.4076409339904785
[801]: [Cumulative]: Semantic Similarity: 0.84408,	 cache time: 2.8657794295998285e-07,	 generate time: 1.249670873853631
[802]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.3957083225250244
[802]: [Cumulative]: Semantic Similarity: 0.84428,	 cache time: 2.8681487847087093e-07,	 generate time: 1.2486074086589505
[803]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.943192720413208
[803]: [Cumulative]: Semantic Similarity: 0.84447,	 cache time: 2.8675468406867033e-07,	 generate time: 1.2482275396437195
[804]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5802502632141113
[804]: [Cumulative]: Semantic Similarity: 0.84466,	 cache time: 2.866946392177795e-07,	 generate time: 1.2473977542071608
[805]: Semantic Similarity: 0.48669,	 cache time: 2.384185791015625e-07,	 generate time: 0.759617805480957
[805]: [Cumulative]: Semantic Similarity: 0.84422,	 cache time: 2.8663474336155593e-07,	 generate time: 1.2467925681665577
[806]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39394354820251465
[806]: [Cumulative]: Semantic Similarity: 0.84441,	 cache time: 2.86574995946116e-07,	 generate time: 1.245735754015425
[807]: Semantic Similarity: 0.82013,	 cache time: 2.384185791015625e-07,	 generate time: 0.9429757595062256
[807]: [Cumulative]: Semantic Similarity: 0.84438,	 cache time: 2.865153964203183e-07,	 generate time: 1.2453610510519235
[808]: Semantic Similarity: 0.51454,	 cache time: 2.384185791015625e-07,	 generate time: 0.5783491134643555
[808]: [Cumulative]: Semantic Similarity: 0.84398,	 cache time: 2.864559442357463e-07,	 generate time: 1.2445365616358697
[809]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7597310543060303
[809]: [Cumulative]: Semantic Similarity: 0.84417,	 cache time: 2.8639663884669176e-07,	 generate time: 1.2439380363181785
[810]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39453577995300293
[810]: [Cumulative]: Semantic Similarity: 0.84436,	 cache time: 2.8633747971013794e-07,	 generate time: 1.2428906845840662
[811]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.6742794513702393
[811]: [Cumulative]: Semantic Similarity: 0.84455,	 cache time: 2.865720852255234e-07,	 generate time: 1.2434219515382363
[812]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.700430154800415
[812]: [Cumulative]: Semantic Similarity: 0.84474,	 cache time: 2.8651285582069686e-07,	 generate time: 1.2439840772495059
[813]: Semantic Similarity: 0.64169,	 cache time: 9.5367431640625e-07,	 generate time: 1.5341136455535889
[813]: [Cumulative]: Semantic Similarity: 0.84449,	 cache time: 2.873324644946349e-07,	 generate time: 1.244340501780592
[814]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7730312347412109
[814]: [Cumulative]: Semantic Similarity: 0.84468,	 cache time: 2.872724474573428e-07,	 generate time: 1.2437622082014026
[815]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7682805061340332
[815]: [Cumulative]: Semantic Similarity: 0.84487,	 cache time: 2.8721257752063226e-07,	 generate time: 1.2431795100371044
[816]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7664721012115479
[816]: [Cumulative]: Semantic Similarity: 0.84506,	 cache time: 2.868610321381101e-07,	 generate time: 1.2425960248365835
[817]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.764296293258667
[817]: [Cumulative]: Semantic Similarity: 0.84525,	 cache time: 2.868018115353759e-07,	 generate time: 1.2420113063383218
[818]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7702622413635254
[818]: [Cumulative]: Semantic Similarity: 0.84544,	 cache time: 2.8674273554949823e-07,	 generate time: 1.2414353001539815
[819]: Semantic Similarity: 0.48669,	 cache time: 2.384185791015625e-07,	 generate time: 0.7595927715301514
[819]: [Cumulative]: Semantic Similarity: 0.84501,	 cache time: 2.86683803651391e-07,	 generate time: 1.2408476873141963
[820]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.759446382522583
[820]: [Cumulative]: Semantic Similarity: 0.84519,	 cache time: 2.866250153145459e-07,	 generate time: 1.240261327625047
[821]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.942676305770874
[821]: [Cumulative]: Semantic Similarity: 0.84538,	 cache time: 2.8656637001501675e-07,	 generate time: 1.2398993020510152
[822]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.39436769485473633
[822]: [Cumulative]: Semantic Similarity: 0.84557,	 cache time: 2.8650786723140377e-07,	 generate time: 1.2388719246425142
[823]: Semantic Similarity: 0.94674,	 cache time: 2.384185791015625e-07,	 generate time: 0.753218412399292
[823]: [Cumulative]: Semantic Similarity: 0.84569,	 cache time: 2.8644950644483845e-07,	 generate time: 1.238282539312122
[824]: Semantic Similarity: 0.92763,	 cache time: 2.384185791015625e-07,	 generate time: 0.9335715770721436
[824]: [Cumulative]: Semantic Similarity: 0.84579,	 cache time: 2.863912871389678e-07,	 generate time: 1.237913192691225
[825]: Semantic Similarity: 0.94674,	 cache time: 2.384185791015625e-07,	 generate time: 0.7526919841766357
[825]: [Cumulative]: Semantic Similarity: 0.84591,	 cache time: 2.863332087999395e-07,	 generate time: 1.2373257578140886
[826]: Semantic Similarity: 0.92763,	 cache time: 2.384185791015625e-07,	 generate time: 0.9335412979125977
[826]: [Cumulative]: Semantic Similarity: 0.84601,	 cache time: 2.862752709163864e-07,	 generate time: 1.2369584247307737
[827]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.752288818359375
[827]: [Cumulative]: Semantic Similarity: 0.8462,	 cache time: 2.86217472979412e-07,	 generate time: 1.2363730749646247
[828]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1143772602081299
[828]: [Cumulative]: Semantic Similarity: 0.84639,	 cache time: 2.8615981448257503e-07,	 generate time: 1.2362259147538206
[829]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9344334602355957
[829]: [Cumulative]: Semantic Similarity: 0.84657,	 cache time: 2.863895462219974e-07,	 generate time: 1.2358623093869312
[830]: Semantic Similarity: 0.96231,	 cache time: 2.384185791015625e-07,	 generate time: 1.2972397804260254
[830]: [Cumulative]: Semantic Similarity: 0.84671,	 cache time: 2.863318194264252e-07,	 generate time: 1.2359361691595414
[831]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7523155212402344
[831]: [Cumulative]: Semantic Similarity: 0.84689,	 cache time: 2.862742313971886e-07,	 generate time: 1.2353548943423307
[832]: Semantic Similarity: 0.6283,	 cache time: 2.384185791015625e-07,	 generate time: 2.748629093170166
[832]: [Cumulative]: Semantic Similarity: 0.84663,	 cache time: 2.862167816345288e-07,	 generate time: 1.2371715500432046
[833]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9328689575195312
[833]: [Cumulative]: Semantic Similarity: 0.84682,	 cache time: 2.8644534323712907e-07,	 generate time: 1.2368066788291474
[834]: Semantic Similarity: 0.89772,	 cache time: 2.384185791015625e-07,	 generate time: 1.2966787815093994
[834]: [Cumulative]: Semantic Similarity: 0.84688,	 cache time: 2.8638782615433196e-07,	 generate time: 1.2368783819461298
[835]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9330081939697266
[835]: [Cumulative]: Semantic Similarity: 0.84706,	 cache time: 2.863304466722114e-07,	 generate time: 1.2365149008600336
[836]: Semantic Similarity: 0.98343,	 cache time: 2.384185791015625e-07,	 generate time: 1.1106464862823486
[836]: [Cumulative]: Semantic Similarity: 0.84722,	 cache time: 2.86273204297575e-07,	 generate time: 1.2363645204364042
[837]: Semantic Similarity: 0.84411,	 cache time: 2.384185791015625e-07,	 generate time: 0.5684194564819336
[837]: [Cumulative]: Semantic Similarity: 0.84722,	 cache time: 2.8621609853958456e-07,	 generate time: 1.2355674499543583
[838]: Semantic Similarity: 0.71442,	 cache time: 2.384185791015625e-07,	 generate time: 0.7486691474914551
[838]: [Cumulative]: Semantic Similarity: 0.84706,	 cache time: 2.861591289097419e-07,	 generate time: 1.234987118247013
[839]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7510726451873779
[839]: [Cumulative]: Semantic Similarity: 0.84724,	 cache time: 2.86102294921875e-07,	 generate time: 1.2344110295886086
[840]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.927344560623169
[840]: [Cumulative]: Semantic Similarity: 0.84742,	 cache time: 2.860455960921243e-07,	 generate time: 1.2340459089358553
[841]: Semantic Similarity: 0.92069,	 cache time: 2.384185791015625e-07,	 generate time: 0.5655813217163086
[841]: [Cumulative]: Semantic Similarity: 0.84751,	 cache time: 2.859890319389289e-07,	 generate time: 1.2332520080009153
[842]: Semantic Similarity: 0.46034,	 cache time: 2.384185791015625e-07,	 generate time: 4.140326261520386
[842]: [Cumulative]: Semantic Similarity: 0.84705,	 cache time: 2.859326019830127e-07,	 generate time: 1.2367004946598945
[843]: Semantic Similarity: 0.75592,	 cache time: 2.384185791015625e-07,	 generate time: 0.9290657043457031
[843]: [Cumulative]: Semantic Similarity: 0.84694,	 cache time: 2.8587630574737116e-07,	 generate time: 1.2363359984628397
[844]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7454164028167725
[844]: [Cumulative]: Semantic Similarity: 0.84712,	 cache time: 2.86102294921875e-07,	 generate time: 1.235755028527164
[845]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9204263687133789
[845]: [Cumulative]: Semantic Similarity: 0.84731,	 cache time: 2.860459311915909e-07,	 generate time: 1.2353822996148545
[846]: Semantic Similarity: 0.83915,	 cache time: 2.384185791015625e-07,	 generate time: 2.172210216522217
[846]: [Cumulative]: Semantic Similarity: 0.8473,	 cache time: 2.859897005515791e-07,	 generate time: 1.2364883538260791
[847]: Semantic Similarity: 1.0,	 cache time: 7.152557373046875e-07,	 generate time: 0.5714876651763916
[847]: [Cumulative]: Semantic Similarity: 0.84748,	 cache time: 2.864959105005804e-07,	 generate time: 1.2357041549007848
[848]: Semantic Similarity: 0.39911,	 cache time: 2.384185791015625e-07,	 generate time: 0.563518762588501
[848]: [Cumulative]: Semantic Similarity: 0.84695,	 cache time: 2.864392823128313e-07,	 generate time: 1.2349124171006525
[849]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7427759170532227
[849]: [Cumulative]: Semantic Similarity: 0.84713,	 cache time: 2.8638278736787684e-07,	 generate time: 1.2343334329829496
[850]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7429044246673584
[850]: [Cumulative]: Semantic Similarity: 0.84731,	 cache time: 2.8632642519600104e-07,	 generate time: 1.2337559605877493
[851]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0967576503753662
[851]: [Cumulative]: Semantic Similarity: 0.84749,	 cache time: 2.86270195329693e-07,	 generate time: 1.2335951644490022
[852]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7418904304504395
[852]: [Cumulative]: Semantic Similarity: 0.84767,	 cache time: 2.862140973036342e-07,	 generate time: 1.2330187227913252
[853]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7427453994750977
[853]: [Cumulative]: Semantic Similarity: 0.84784,	 cache time: 2.8615813065468564e-07,	 generate time: 1.2324446322488003
[854]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9195370674133301
[854]: [Cumulative]: Semantic Similarity: 0.84802,	 cache time: 2.863811470611751e-07,	 generate time: 1.2320786584887589
[855]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.743563175201416
[855]: [Cumulative]: Semantic Similarity: 0.8482,	 cache time: 2.8660364240129416e-07,	 generate time: 1.2315079628307128
[856]: Semantic Similarity: 0.39911,	 cache time: 2.384185791015625e-07,	 generate time: 0.5633115768432617
[856]: [Cumulative]: Semantic Similarity: 0.84768,	 cache time: 2.8654741712323147e-07,	 generate time: 1.2307282704316609
[857]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.9197075366973877
[857]: [Cumulative]: Semantic Similarity: 0.84785,	 cache time: 2.86769200038243e-07,	 generate time: 1.2303657754039987
[858]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9220683574676514
[858]: [Cumulative]: Semantic Similarity: 0.84803,	 cache time: 2.86712912935872e-07,	 generate time: 1.2300068727055862
[859]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7505092620849609
[859]: [Cumulative]: Semantic Similarity: 0.84821,	 cache time: 2.866567567337391e-07,	 generate time: 1.2294493173443994
[860]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7415087223052979
[860]: [Cumulative]: Semantic Similarity: 0.84838,	 cache time: 2.8660073097574584e-07,	 generate time: 1.228882603529023
[861]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.279890775680542
[861]: [Cumulative]: Semantic Similarity: 0.84856,	 cache time: 2.8654483520791036e-07,	 generate time: 1.228941777742656
[862]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.3881402015686035
[862]: [Cumulative]: Semantic Similarity: 0.84873,	 cache time: 2.867653361615549e-07,	 generate time: 1.227967500134111
[863]: Semantic Similarity: 0.89667,	 cache time: 2.384185791015625e-07,	 generate time: 1.4566349983215332
[863]: [Cumulative]: Semantic Similarity: 0.84879,	 cache time: 2.8670937926680953e-07,	 generate time: 1.2282321615903466
[864]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7422511577606201
[864]: [Cumulative]: Semantic Similarity: 0.84896,	 cache time: 2.8665355175216765e-07,	 generate time: 1.2276703338402544
[865]: Semantic Similarity: -0.02109,	 cache time: 2.384185791015625e-07,	 generate time: 5.161869764328003
[865]: [Cumulative]: Semantic Similarity: 0.84796,	 cache time: 2.8659785316943023e-07,	 generate time: 1.2322132893027113
[866]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.59230637550354
[866]: [Cumulative]: Semantic Similarity: 0.84814,	 cache time: 2.865422830724661e-07,	 generate time: 1.2314752190445808
[867]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7738063335418701
[867]: [Cumulative]: Semantic Similarity: 0.84831,	 cache time: 2.864868410172001e-07,	 generate time: 1.2309479507433105
[868]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.5830209255218506
[868]: [Cumulative]: Semantic Similarity: 0.84849,	 cache time: 2.86431526561601e-07,	 generate time: 1.2302023500238382
[869]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.316178560256958
[869]: [Cumulative]: Semantic Similarity: 0.84866,	 cache time: 2.863763392656699e-07,	 generate time: 1.2303011732539912
[870]: Semantic Similarity: 0.97531,	 cache time: 2.384185791015625e-07,	 generate time: 0.5816617012023926
[870]: [Cumulative]: Semantic Similarity: 0.8488,	 cache time: 2.8632127869142867e-07,	 generate time: 1.2295564666270662
[871]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.9470648765563965
[871]: [Cumulative]: Semantic Similarity: 0.84898,	 cache time: 2.8626634440290817e-07,	 generate time: 1.2292325083815723
[872]: Semantic Similarity: 0.88389,	 cache time: 7.152557373046875e-07,	 generate time: 1.311776876449585
