KVcache prepared in 64.99807858467102 seconds
[0]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 3.159799098968506
[745]: [Cumulative]: Semantic Similarity: 0.78727,	 cache time: 2.3490302364564133e-07,	 generate time: 2.600977600100213
[746]: Semantic Similarity: 0.87553,	 cache time: 2.384185791015625e-07,	 generate time: 2.1766061782836914
[746]: [Cumulative]: Semantic Similarity: 0.78739,	 cache time: 2.3490772987784472e-07,	 generate time: 2.6004094991339257
[747]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.118610143661499
[747]: [Cumulative]: Semantic Similarity: 0.78768,	 cache time: 2.3491242352653953e-07,	 generate time: 2.598428483952813
[748]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8242924213409424
[748]: [Cumulative]: Semantic Similarity: 0.78796,	 cache time: 2.3491710464212701e-07,	 generate time: 2.597394924456669
[749]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.469508409500122
[749]: [Cumulative]: Semantic Similarity: 0.78824,	 cache time: 2.3523966471354167e-07,	 generate time: 2.5958910757700604
[750]: Semantic Similarity: 0.61778,	 cache time: 2.384185791015625e-07,	 generate time: 5.342958450317383
[750]: [Cumulative]: Semantic Similarity: 0.78802,	 cache time: 2.3524389762218083e-07,	 generate time: 2.5995489550970206
[751]: Semantic Similarity: 0.58222,	 cache time: 2.384185791015625e-07,	 generate time: 6.049947500228882
[751]: [Cumulative]: Semantic Similarity: 0.78774,	 cache time: 2.3524811927308427e-07,	 generate time: 2.604137251034696
[752]: Semantic Similarity: 0.54505,	 cache time: 2.384185791015625e-07,	 generate time: 5.699002504348755
[752]: [Cumulative]: Semantic Similarity: 0.78742,	 cache time: 2.352523297111035e-07,	 generate time: 2.6082472978518463
[753]: Semantic Similarity: 0.30653,	 cache time: 2.384185791015625e-07,	 generate time: 9.576111078262329
[753]: [Cumulative]: Semantic Similarity: 0.78678,	 cache time: 2.3525652898085212e-07,	 generate time: 2.6174884964996052
[754]: Semantic Similarity: 0.18984,	 cache time: 4.76837158203125e-07,	 generate time: 9.615047454833984
[754]: [Cumulative]: Semantic Similarity: 0.78599,	 cache time: 2.3557650332419288e-07,	 generate time: 2.6267567865106445
[755]: Semantic Similarity: 0.87307,	 cache time: 2.384185791015625e-07,	 generate time: 1.1336843967437744
[755]: [Cumulative]: Semantic Similarity: 0.78611,	 cache time: 2.3558026268368677e-07,	 generate time: 2.6247818230321167
[756]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.473236322402954
[756]: [Cumulative]: Semantic Similarity: 0.78639,	 cache time: 2.3558401211092306e-07,	 generate time: 2.623260626862197
[757]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.533022165298462
[757]: [Cumulative]: Semantic Similarity: 0.78667,	 cache time: 2.355877516452115e-07,	 generate time: 2.62314157875987
[758]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7610480785369873
[758]: [Cumulative]: Semantic Similarity: 0.78695,	 cache time: 2.3559148132565463e-07,	 generate time: 2.620688227639682
[759]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4690868854522705
[759]: [Cumulative]: Semantic Similarity: 0.78723,	 cache time: 2.3559520119114926e-07,	 generate time: 2.6191729627157514
[760]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.467090368270874
[760]: [Cumulative]: Semantic Similarity: 0.78751,	 cache time: 2.3559891128038764e-07,	 generate time: 2.617659056546967
[761]: Semantic Similarity: 0.99639,	 cache time: 0.0,	 generate time: 6.424109697341919
[761]: [Cumulative]: Semantic Similarity: 0.78779,	 cache time: 2.352897263574475e-07,	 generate time: 2.6226543985952544
[762]: Semantic Similarity: 0.20532,	 cache time: 0.0,	 generate time: 5.719079256057739
[762]: [Cumulative]: Semantic Similarity: 0.78702,	 cache time: 2.349813518799148e-07,	 generate time: 2.6267126225237765
[763]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4713749885559082
[763]: [Cumulative]: Semantic Similarity: 0.7873,	 cache time: 2.349858508684248e-07,	 generate time: 2.625200400489787
[764]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4581894874572754
[764]: [Cumulative]: Semantic Similarity: 0.78758,	 cache time: 2.3499033809487338e-07,	 generate time: 2.623674896028307
[765]: Semantic Similarity: 0.58848,	 cache time: 2.384185791015625e-07,	 generate time: 2.1371965408325195
[765]: [Cumulative]: Semantic Similarity: 0.78732,	 cache time: 2.3499481360532596e-07,	 generate time: 2.6230398067917586
[766]: Semantic Similarity: 0.4606,	 cache time: 2.384185791015625e-07,	 generate time: 5.271116733551025
[766]: [Cumulative]: Semantic Similarity: 0.78689,	 cache time: 2.3499927744560788e-07,	 generate time: 2.626492319082188
[767]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4461426734924316
[767]: [Cumulative]: Semantic Similarity: 0.78717,	 cache time: 2.3469328880310059e-07,	 generate time: 2.6249554054811597
[768]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.438236951828003
[768]: [Cumulative]: Semantic Similarity: 0.78745,	 cache time: 2.346981331337878e-07,	 generate time: 2.623412208532326
[769]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4347457885742188
[769]: [Cumulative]: Semantic Similarity: 0.78772,	 cache time: 2.3439333036348418e-07,	 generate time: 2.621868485909004
[770]: Semantic Similarity: 0.64174,	 cache time: 2.384185791015625e-07,	 generate time: 5.238174676895142
[770]: [Cumulative]: Semantic Similarity: 0.78753,	 cache time: 2.3439855117896805e-07,	 generate time: 2.625261879152825
[771]: Semantic Similarity: 0.50985,	 cache time: 2.384185791015625e-07,	 generate time: 8.508291721343994
[771]: [Cumulative]: Semantic Similarity: 0.78717,	 cache time: 2.3440375846902325e-07,	 generate time: 2.6328823841297564
[772]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8249187469482422
[772]: [Cumulative]: Semantic Similarity: 0.78745,	 cache time: 2.3440895228614166e-07,	 generate time: 2.631837153033791
[773]: Semantic Similarity: 0.61945,	 cache time: 2.384185791015625e-07,	 generate time: 3.563624858856201
[773]: [Cumulative]: Semantic Similarity: 0.78723,	 cache time: 2.3441413268254402e-07,	 generate time: 2.6330410131188327
[774]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.4966988563537598
[774]: [Cumulative]: Semantic Similarity: 0.78751,	 cache time: 2.3441929971018146e-07,	 generate time: 2.6328650877552646
[775]: Semantic Similarity: 0.56276,	 cache time: 2.384185791015625e-07,	 generate time: 7.799736738204956
[775]: [Cumulative]: Semantic Similarity: 0.78722,	 cache time: 2.3442445342073734e-07,	 generate time: 2.639523427510999
[776]: Semantic Similarity: 0.44313,	 cache time: 2.384185791015625e-07,	 generate time: 5.281625747680664
[776]: [Cumulative]: Semantic Similarity: 0.78677,	 cache time: 2.3442959386562902e-07,	 generate time: 2.6429238165974462
[777]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.496568202972412
[777]: [Cumulative]: Semantic Similarity: 0.78705,	 cache time: 2.344347210960094e-07,	 generate time: 2.642735698842144
[778]: Semantic Similarity: 0.71537,	 cache time: 0.0,	 generate time: 3.8953166007995605
[778]: [Cumulative]: Semantic Similarity: 0.78696,	 cache time: 2.3413377793670773e-07,	 generate time: 2.644343633247738
[779]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4557812213897705
[779]: [Cumulative]: Semantic Similarity: 0.78723,	 cache time: 2.3413927127153444e-07,	 generate time: 2.6428198352838175
[780]: Semantic Similarity: 0.10934,	 cache time: 2.384185791015625e-07,	 generate time: 1.4484844207763672
[780]: [Cumulative]: Semantic Similarity: 0.78636,	 cache time: 2.3414475053892247e-07,	 generate time: 2.641290596596868
[781]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.449153184890747
[781]: [Cumulative]: Semantic Similarity: 0.78664,	 cache time: 2.3415021579283888e-07,	 generate time: 2.639766124203382
[782]: Semantic Similarity: 0.88179,	 cache time: 2.384185791015625e-07,	 generate time: 5.27992844581604
[782]: [Cumulative]: Semantic Similarity: 0.78676,	 cache time: 2.3415566708697517e-07,	 generate time: 2.6431379790202563
[783]: Semantic Similarity: 0.40027,	 cache time: 2.384185791015625e-07,	 generate time: 12.82986330986023
[783]: [Cumulative]: Semantic Similarity: 0.78626,	 cache time: 2.3416110447474887e-07,	 generate time: 2.6561312511259194
[784]: Semantic Similarity: 0.37692,	 cache time: 2.384185791015625e-07,	 generate time: 8.866071462631226
[784]: [Cumulative]: Semantic Similarity: 0.78574,	 cache time: 2.3416652800930534e-07,	 generate time: 2.66404200298771
[785]: Semantic Similarity: 0.98155,	 cache time: 2.384185791015625e-07,	 generate time: 1.446446180343628
[785]: [Cumulative]: Semantic Similarity: 0.78599,	 cache time: 2.341719377435194e-07,	 generate time: 2.6624928988876535
[786]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4400389194488525
[786]: [Cumulative]: Semantic Similarity: 0.78626,	 cache time: 2.3417733372999722e-07,	 generate time: 2.660939590146308
[787]: Semantic Similarity: 0.88389,	 cache time: 2.384185791015625e-07,	 generate time: 2.483551025390625
[787]: [Cumulative]: Semantic Similarity: 0.78639,	 cache time: 2.341827160210779e-07,	 generate time: 2.660714477754486
[788]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4475741386413574
[788]: [Cumulative]: Semantic Similarity: 0.78666,	 cache time: 2.3418808466883515e-07,	 generate time: 2.6591769107847614
[789]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0946376323699951
[789]: [Cumulative]: Semantic Similarity: 0.78693,	 cache time: 2.3419343972507912e-07,	 generate time: 2.6571964813184135
[790]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.0965180397033691
[790]: [Cumulative]: Semantic Similarity: 0.7872,	 cache time: 2.338973671084861e-07,	 generate time: 2.655223436512326
[791]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.7884385585784912
[791]: [Cumulative]: Semantic Similarity: 0.78747,	 cache time: 2.3360204215001578e-07,	 generate time: 2.6541290111613995
[792]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4449710845947266
[792]: [Cumulative]: Semantic Similarity: 0.78773,	 cache time: 2.3360811596710474e-07,	 generate time: 2.6526042218466874
[793]: Semantic Similarity: 0.32707,	 cache time: 2.384185791015625e-07,	 generate time: 2.1530697345733643
[793]: [Cumulative]: Semantic Similarity: 0.78715,	 cache time: 2.3361417448490634e-07,	 generate time: 2.651975085212842
[794]: Semantic Similarity: 0.2704,	 cache time: 2.384185791015625e-07,	 generate time: 1.101370096206665
[794]: [Cumulative]: Semantic Similarity: 0.7865,	 cache time: 2.336202177611537e-07,	 generate time: 2.65002463868579
[795]: Semantic Similarity: 0.44023,	 cache time: 2.384185791015625e-07,	 generate time: 1.4482884407043457
[795]: [Cumulative]: Semantic Similarity: 0.78607,	 cache time: 2.336262458532899e-07,	 generate time: 2.648514919844105
[796]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.1031465530395508
[796]: [Cumulative]: Semantic Similarity: 0.78634,	 cache time: 2.3363225881846964e-07,	 generate time: 2.6465759382044505
[797]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.805936574935913
[797]: [Cumulative]: Semantic Similarity: 0.78661,	 cache time: 2.3363825671356125e-07,	 generate time: 2.6455225054183997
[798]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4634747505187988
[798]: [Cumulative]: Semantic Similarity: 0.78687,	 cache time: 2.3364423959514824e-07,	 generate time: 2.644043096463582
[799]: Semantic Similarity: 0.3239,	 cache time: 2.384185791015625e-07,	 generate time: 8.502070426940918
[799]: [Cumulative]: Semantic Similarity: 0.78629,	 cache time: 2.3365020751953125e-07,	 generate time: 2.6513656306266786
[800]: Semantic Similarity: 0.04485,	 cache time: 2.384185791015625e-07,	 generate time: 11.353137254714966
[800]: [Cumulative]: Semantic Similarity: 0.78537,	 cache time: 2.3365616054272978e-07,	 generate time: 2.662229265613056
[801]: Semantic Similarity: 0.93722,	 cache time: 2.384185791015625e-07,	 generate time: 6.3756914138793945
[801]: [Cumulative]: Semantic Similarity: 0.78556,	 cache time: 2.3366209872048395e-07,	 generate time: 2.6668595176682506
[802]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7565279006958008
[802]: [Cumulative]: Semantic Similarity: 0.78582,	 cache time: 2.3366802210825616e-07,	 generate time: 2.6644805243718968
[803]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7872607707977295
[803]: [Cumulative]: Semantic Similarity: 0.78609,	 cache time: 2.336739307612329e-07,	 generate time: 2.663389455026655
[804]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0972387790679932
[804]: [Cumulative]: Semantic Similarity: 0.78636,	 cache time: 2.336798247343265e-07,	 generate time: 2.6614439262366445
[805]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7451770305633545
[805]: [Cumulative]: Semantic Similarity: 0.78662,	 cache time: 2.3368570408217665e-07,	 generate time: 2.6590664238846924
[806]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7460997104644775
[806]: [Cumulative]: Semantic Similarity: 0.78689,	 cache time: 2.3369156885915234e-07,	 generate time: 2.65669595707748
[807]: Semantic Similarity: 0.82013,	 cache time: 2.384185791015625e-07,	 generate time: 1.780409336090088
[807]: [Cumulative]: Semantic Similarity: 0.78693,	 cache time: 2.3369741911935334e-07,	 generate time: 2.6556114439326937
[808]: Semantic Similarity: 0.51454,	 cache time: 2.384185791015625e-07,	 generate time: 1.0949087142944336
[808]: [Cumulative]: Semantic Similarity: 0.78659,	 cache time: 2.3370325491661195e-07,	 generate time: 2.6536822687415462
[809]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4355928897857666
[809]: [Cumulative]: Semantic Similarity: 0.78685,	 cache time: 2.337090763044946e-07,	 generate time: 2.652178454693453
[810]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 0.7480688095092773
[810]: [Cumulative]: Semantic Similarity: 0.78712,	 cache time: 2.3371488333630355e-07,	 generate time: 2.6498306006303403
[811]: Semantic Similarity: 0.41276,	 cache time: 2.384185791015625e-07,	 generate time: 3.515695810317993
[811]: [Cumulative]: Semantic Similarity: 0.78666,	 cache time: 2.3372067606507852e-07,	 generate time: 2.650896937095473
[812]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 3.197711229324341
[812]: [Cumulative]: Semantic Similarity: 0.78692,	 cache time: 2.3372645454359818e-07,	 generate time: 2.6515695254007974
[813]: Semantic Similarity: 0.42663,	 cache time: 2.384185791015625e-07,	 generate time: 8.433155298233032
[813]: [Cumulative]: Semantic Similarity: 0.78648,	 cache time: 2.337322188243819e-07,	 generate time: 2.658672210625407
[814]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4518494606018066
[814]: [Cumulative]: Semantic Similarity: 0.78674,	 cache time: 2.3373796895969133e-07,	 generate time: 2.6571914465149487
[815]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4435584545135498
[815]: [Cumulative]: Semantic Similarity: 0.787,	 cache time: 2.3345152537027994e-07,	 generate time: 2.6557041511816135
[816]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4403657913208008
[816]: [Cumulative]: Semantic Similarity: 0.78726,	 cache time: 2.3345760499541003e-07,	 generate time: 2.6542165889296423
[817]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4440984725952148
[817]: [Cumulative]: Semantic Similarity: 0.78752,	 cache time: 2.33463669755931e-07,	 generate time: 2.6527372269292333
[818]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4397268295288086
[818]: [Cumulative]: Semantic Similarity: 0.78778,	 cache time: 2.3346971970629196e-07,	 generate time: 2.65125613975292
[819]: Semantic Similarity: 0.48034,	 cache time: 2.384185791015625e-07,	 generate time: 1.0915253162384033
[819]: [Cumulative]: Semantic Similarity: 0.7874,	 cache time: 2.3347575490067644e-07,	 generate time: 2.6493540289925366
[820]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4380803108215332
[820]: [Cumulative]: Semantic Similarity: 0.78766,	 cache time: 2.3348177539300397e-07,	 generate time: 2.6478786651457997
[821]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7828412055969238
[821]: [Cumulative]: Semantic Similarity: 0.78792,	 cache time: 2.3348778123693164e-07,	 generate time: 2.6468263081390493
[822]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 0.7483229637145996
[822]: [Cumulative]: Semantic Similarity: 0.78818,	 cache time: 2.3320407797904959e-07,	 generate time: 2.644519499701109
[823]: Semantic Similarity: 0.94674,	 cache time: 2.384185791015625e-07,	 generate time: 1.4285836219787598
[823]: [Cumulative]: Semantic Similarity: 0.78837,	 cache time: 2.332104062571109e-07,	 generate time: 2.6430438493640676
[824]: Semantic Similarity: 0.6135,	 cache time: 2.384185791015625e-07,	 generate time: 4.595577001571655
[824]: [Cumulative]: Semantic Similarity: 0.78816,	 cache time: 2.3321671919389204e-07,	 generate time: 2.6454105562152286
[825]: Semantic Similarity: 0.94674,	 cache time: 2.384185791015625e-07,	 generate time: 1.4591403007507324
[825]: [Cumulative]: Semantic Similarity: 0.78835,	 cache time: 2.3322301684511198e-07,	 generate time: 2.6439743936783464
[826]: Semantic Similarity: 0.66472,	 cache time: 2.384185791015625e-07,	 generate time: 1.4425935745239258
[826]: [Cumulative]: Semantic Similarity: 0.7882,	 cache time: 2.3322929926622016e-07,	 generate time: 2.6425216961944837
[827]: Semantic Similarity: 0.52089,	 cache time: 0.0,	 generate time: 5.934710741043091
[827]: [Cumulative]: Semantic Similarity: 0.78788,	 cache time: 2.3294762136855563e-07,	 generate time: 2.6464977699201464
[828]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.1264102458953857
[828]: [Cumulative]: Semantic Similarity: 0.78813,	 cache time: 2.3295422083506108e-07,	 generate time: 2.645870402581154
[829]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7830519676208496
[829]: [Cumulative]: Semantic Similarity: 0.78839,	 cache time: 2.3296080439923757e-07,	 generate time: 2.644830862298069
[830]: Semantic Similarity: 0.96231,	 cache time: 2.384185791015625e-07,	 generate time: 2.4757161140441895
[830]: [Cumulative]: Semantic Similarity: 0.7886,	 cache time: 2.329673721184943e-07,	 generate time: 2.6446273547791117
[831]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4461262226104736
[831]: [Cumulative]: Semantic Similarity: 0.78885,	 cache time: 2.332604848421537e-07,	 generate time: 2.6431868486106396
[832]: Semantic Similarity: 0.57718,	 cache time: 2.384185791015625e-07,	 generate time: 6.340007066726685
[832]: [Cumulative]: Semantic Similarity: 0.7886,	 cache time: 2.3326667703214097e-07,	 generate time: 2.647624808056157
[833]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.7978849411010742
[833]: [Cumulative]: Semantic Similarity: 0.78885,	 cache time: 2.3355872796879684e-07,	 generate time: 2.6466059353140046
[834]: Semantic Similarity: 0.98144,	 cache time: 2.384185791015625e-07,	 generate time: 2.8387787342071533
[834]: [Cumulative]: Semantic Similarity: 0.78908,	 cache time: 2.3356454814979417e-07,	 generate time: 2.6468360823785475
[835]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8215723037719727
[835]: [Cumulative]: Semantic Similarity: 0.78934,	 cache time: 2.335703544069135e-07,	 generate time: 2.645848924748635
[836]: Semantic Similarity: 0.98343,	 cache time: 2.384185791015625e-07,	 generate time: 2.1576836109161377
[836]: [Cumulative]: Semantic Similarity: 0.78957,	 cache time: 2.3357614679006122e-07,	 generate time: 2.6452656925935187
[837]: Semantic Similarity: 0.84411,	 cache time: 2.384185791015625e-07,	 generate time: 1.1009647846221924
[837]: [Cumulative]: Semantic Similarity: 0.78963,	 cache time: 2.335819253489055e-07,	 generate time: 2.6434228514145555
[838]: Semantic Similarity: 0.71442,	 cache time: 4.76837158203125e-07,	 generate time: 1.433706283569336
[838]: [Cumulative]: Semantic Similarity: 0.78954,	 cache time: 2.3387186007221209e-07,	 generate time: 2.641980996148947
[839]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.4362263679504395
[839]: [Cumulative]: Semantic Similarity: 0.78979,	 cache time: 2.3416110447474887e-07,	 generate time: 2.6405455739725205
[840]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7733707427978516
[840]: [Cumulative]: Semantic Similarity: 0.79004,	 cache time: 2.3416616687026232e-07,	 generate time: 2.639514450510957
[841]: Semantic Similarity: 0.59649,	 cache time: 2.384185791015625e-07,	 generate time: 5.210692405700684
[841]: [Cumulative]: Semantic Similarity: 0.78981,	 cache time: 2.3417121724108337e-07,	 generate time: 2.642568106039686
[842]: Semantic Similarity: 0.32927,	 cache time: 2.384185791015625e-07,	 generate time: 10.24647045135498
[842]: [Cumulative]: Semantic Similarity: 0.78927,	 cache time: 2.3417625563000444e-07,	 generate time: 2.651588156271377
[843]: Semantic Similarity: 0.4592,	 cache time: 2.384185791015625e-07,	 generate time: 3.570641279220581
[843]: [Cumulative]: Semantic Similarity: 0.78888,	 cache time: 2.341812820796153e-07,	 generate time: 2.6526770817725014
[844]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.4507615566253662
[844]: [Cumulative]: Semantic Similarity: 0.78913,	 cache time: 2.3390414446768675e-07,	 generate time: 2.651254696535641
[845]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7892496585845947
[845]: [Cumulative]: Semantic Similarity: 0.78938,	 cache time: 2.339094806788379e-07,	 generate time: 2.6502357780510652
[846]: Semantic Similarity: 0.24828,	 cache time: 2.384185791015625e-07,	 generate time: 1.784496784210205
[846]: [Cumulative]: Semantic Similarity: 0.78874,	 cache time: 2.339148042897266e-07,	 generate time: 2.649213654091395
[847]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 1.0954704284667969
[847]: [Cumulative]: Semantic Similarity: 0.78899,	 cache time: 2.3420126932971881e-07,	 generate time: 2.6473814097215547
[848]: Semantic Similarity: 0.39911,	 cache time: 2.384185791015625e-07,	 generate time: 1.0937237739562988
[848]: [Cumulative]: Semantic Similarity: 0.78853,	 cache time: 2.342062367146091e-07,	 generate time: 2.645551424284846
[849]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4409754276275635
[849]: [Cumulative]: Semantic Similarity: 0.78878,	 cache time: 2.3421119241153491e-07,	 generate time: 2.6441342760534847
[850]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4410769939422607
[850]: [Cumulative]: Semantic Similarity: 0.78902,	 cache time: 2.3421613646169948e-07,	 generate time: 2.642720577719629
[851]: Semantic Similarity: 0.25034,	 cache time: 2.384185791015625e-07,	 generate time: 1.099660873413086
[851]: [Cumulative]: Semantic Similarity: 0.78839,	 cache time: 2.3422106890611246e-07,	 generate time: 2.640909474780302
[852]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4520947933197021
[852]: [Cumulative]: Semantic Similarity: 0.78864,	 cache time: 2.342259897855913e-07,	 generate time: 2.639515788166632
[853]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4536128044128418
[853]: [Cumulative]: Semantic Similarity: 0.78889,	 cache time: 2.3423089914076222e-07,	 generate time: 2.6381271429865922
[854]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.8032734394073486
[854]: [Cumulative]: Semantic Similarity: 0.78913,	 cache time: 2.342357970120614e-07,	 generate time: 2.637150705906383
[855]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4693281650543213
[855]: [Cumulative]: Semantic Similarity: 0.78938,	 cache time: 2.3424068343973604e-07,	 generate time: 2.635786427237163
[856]: Semantic Similarity: 0.39911,	 cache time: 2.384185791015625e-07,	 generate time: 1.1158735752105713
[856]: [Cumulative]: Semantic Similarity: 0.78892,	 cache time: 2.3424555846384554e-07,	 generate time: 2.6340128999885906
[857]: Semantic Similarity: 0.3316,	 cache time: 2.384185791015625e-07,	 generate time: 5.613516092300415
[857]: [Cumulative]: Semantic Similarity: 0.78839,	 cache time: 2.3425042212426245e-07,	 generate time: 2.6374855144318445
[858]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.7932093143463135
[858]: [Cumulative]: Semantic Similarity: 0.78864,	 cache time: 2.3425527446067376e-07,	 generate time: 2.636502655060383
[859]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4469165802001953
[859]: [Cumulative]: Semantic Similarity: 0.78888,	 cache time: 2.3426011551258175e-07,	 generate time: 2.6351194154384525
[860]: Semantic Similarity: 0.55226,	 cache time: 2.384185791015625e-07,	 generate time: 8.710293292999268
[860]: [Cumulative]: Semantic Similarity: 0.78861,	 cache time: 2.3426494531930532e-07,	 generate time: 2.642175366515759
[861]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 2.551187753677368
[861]: [Cumulative]: Semantic Similarity: 0.78885,	 cache time: 2.3426976391998078e-07,	 generate time: 2.6420698124405404
[862]: Semantic Similarity: 1.0,	 cache time: 4.76837158203125e-07,	 generate time: 0.7735621929168701
[862]: [Cumulative]: Semantic Similarity: 0.7891,	 cache time: 2.345508385367631e-07,	 generate time: 2.6399046819428302
[863]: Semantic Similarity: 0.05504,	 cache time: 2.384185791015625e-07,	 generate time: 3.5931923389434814
[863]: [Cumulative]: Semantic Similarity: 0.78825,	 cache time: 2.3455531508834273e-07,	 generate time: 2.641008024138433
[864]: Semantic Similarity: 0.6066,	 cache time: 2.384185791015625e-07,	 generate time: 8.469484567642212
[864]: [Cumulative]: Semantic Similarity: 0.78804,	 cache time: 2.345597812895141e-07,	 generate time: 2.6477461473101136
[865]: Semantic Similarity: 0.01782,	 cache time: 2.384185791015625e-07,	 generate time: 10.454718589782715
[865]: [Cumulative]: Semantic Similarity: 0.78715,	 cache time: 2.3456423717613308e-07,	 generate time: 2.6567611270358324
[866]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.0962672233581543
[866]: [Cumulative]: Semantic Similarity: 0.7874,	 cache time: 2.3456868278389021e-07,	 generate time: 2.6549612494076
[867]: Semantic Similarity: 1.0,	 cache time: 2.384185791015625e-07,	 generate time: 1.4485583305358887
[867]: [Cumulative]: Semantic Similarity: 0.78764,	 cache time: 2.345731181483115e-07,	 generate time: 2.6535713842936923
[868]: Semantic Similarity: 1.0,	 cache time: 0.0,	 generate time: 1.092034101486206
[868]: [Cumulative]: Semantic Similarity: 0.78788,	 cache time: 2.3430318360498778e-07,	 generate time: 2.6517744484101393
