idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
464," Rule XII, clause 6.","Rule XII, clause 6",0.000514268875122,0.8939447402954102,0.9886040091514589,1.0,1.0,What rule gives minority leader right to offer motion to recommit with instructions?,1
465, 1837,1837,0.000504732131958,0.455634593963623,1.0,1.0,1.0,When did the University of Michigan leave Detroit?,1
466," She withdrew from public life and left Buckingham Palace to live at Windsor Castle, Balmoral Castle, and Osborne House.",left Buckingham Palace,0.0005152225494384,2.761542320251465,0.6328263282775879,0.2727272727272727,0.2727272727272727,What did Queen Victoria do in response to his death?,1
467," Paul Gauguin, Henri Matisse, and Pablo Picasso.","Paul Gauguin, Henri Matisse, and Pablo Picasso",0.0005035400390625,1.6694695949554443,0.985897660255432,1.0,1.0,"Which artists in the early 19th and 20th century inspired by the newly discovered African, Native American, Micro and Polynesian art?",1
468, The whip.,The Chief Deputy Whip,0.0005130767822265,0.4549834728240967,0.6386808753013611,0.6666666666666666,0.6666666666666666,Who is the chief vote counter for party?,0
469, November,November,0.000511884689331,0.2360332012176513,1.0,1.0,1.0,When is Tucson's city council general election?,1
470, 1918,1918,0.0005137920379638,0.4568328857421875,1.0,1.0,1.0,In what year did Argentina's University Revolution occur?,1
471, 1811,1811,0.0005068778991699,0.4544405937194824,1.0,1.0,1.0,When was the Grand Service made?,1
472, George III,George III,0.000514268875122,0.345130443572998,1.0,1.0,1.0,The United States Declaration of Independence mentions which British monarch?,1
473, 1840,1840,0.0005207061767578,0.457244873046875,1.0,1.0,1.0,What year did Georgian architecture begin to be abandoned?,1
474, The Queen and Prince Philip use a smaller suite of rooms in the north wing of Buckingham Palace.,the north wing,0.0005161762237548,2.2099833488464355,0.3108037114143371,0.2857142857142857,0.2857142857142857,Where are the Queen and Prince Phillip's apartments located?,1
475, Soane's style.,the style of Soane,0.0005092620849609,0.6738340854644775,0.9030768871307372,0.5714285714285715,0.2857142857142857,The saucer domes are in whose style?,1
476," Pierre Reverdy, Maurice Raynal, and Daniel-Henry Kahnweiler.","Pierre Reverdy, Maurice Raynal and Daniel-Henry Kahnweiler",0.0004999637603759,1.9968392848968504,0.9802039861679076,1.0,1.0,Name the three writers who were in part resonsible for the reemergence of Cubism between 1917 and 1924.,1
477, 200 works,Over 200,0.0004937648773193,0.4636993408203125,0.6909744143486023,0.5,0.5,"How many works displayed at The Salon de la Section d'Or at the Galerie La Boétie in Paris, October 1912?",1
478, Sir William Blake,Sir William Blake,0.0005090236663818,0.455031156539917,1.0,1.0,1.0,Who owned the first house built on the site?,1
479, 1901,1901,0.0005092620849609,0.4554345607757568,1.0,1.0,1.0,What year did they win the cup? ,1
480, A bicycle wheel and a kitchen stool.,a bicycle wheel to a kitchen stool,0.0005092620849609,1.003607988357544,0.9168671369552612,0.8571428571428571,0.8571428571428571,What two items did Duchamp attach together in 1913? ,1
481, Queen Mary,Queen Mary,0.0005078315734863,0.3457534313201904,1.0,1.0,1.0,Who attended the coronation that was a break from tradition?,1
482, Chinese Regency style.,Chinese regency style,0.0005156993865966,0.6752276420593262,0.983651638031006,1.0,1.0,Smaller reception rooms are decorated in which style?,1
483, The 1950s and 1960s.,"1950s and 1960s,",0.0004982948303222,1.3331761360168457,0.9755945205688475,0.8571428571428571,0.8571428571428571,When was the assertion that the flat canvas supported Cubism put into debate?,1
484, King Edward VII,King Edward VII,0.0005102157592773,0.4571068286895752,1.0,1.0,1.0,Who oversaw the redecoration that used a Belle Époque cream and gold colour scheme?,1
485, Gerald Ford devised a political strategy that allowed Republicans to offer their alternatives in a manner that provided them political protection.,propose Republican alternatives,0.0005133152008056,2.5394647121429443,0.5015029907226562,0.1666666666666666,0.1666666666666666,What was Gerald Ford's role as minority leader under Johnson administration?,1
486," The minority leader position emerged during the latter part of the 19th century, a period of strong party organization and professional politicians.",20th-century,0.0005049705505371,2.975904703140259,0.3243948817253113,0.0833333333333333,0.0833333333333333,When was the minority leader position created? ,0
487, The French ideologies shifted towards conservatism.,conservatism,0.0006771087646484,0.8966069221496582,0.6326073408126831,0.2857142857142857,0.2857142857142857,What ideology did Hayek not agree with in an essay appended to The Constitution of Liberty?,0
488, 1911,1911,0.000502586364746,0.4554901123046875,1.0,1.0,1.0,In what year did Eisenhower matriculate to West Point?,1
