idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
484, 12,12,0.1461734771728515,22.03704333305359,1.0000001192092896,1.0,1.0,How many counties did New York originally have?,1
485, Acupuncture.,herbal,0.1380007266998291,22.11904811859131,0.4777059555053711,0.0,0.0,What medicine is there tentative evidence for the efficacy of?,0
486, 12 storeys,47-metre,0.1589553356170654,22.379141569137573,0.4754729866981506,0.0,0.0,How tall was the first office building to be approved in the on Water Street between Bishop's Cove and Steer's Cove?,0
487, Tallinn,Tallinn,0.134068489074707,22.083256483078003,1.0,1.0,1.0,What city hosted the 1980 Summer Olympics Sailing regatta?,1
488, The United States.,United States,0.1500959396362304,22.4586148262024,0.8440276384353638,0.8,0.8,What country is more religious than other developed nations?,1
489, Credible controls for placebo and/or expectation.,credible controls for placebo and/or expectation,0.3238096237182617,23.68887662887573,0.9879089593887328,1.0,1.0,What did the studies regarding the effectiveness of hypnosis lack?,1
490, The rule of stare decisis.,stare decisis,0.1458578109741211,23.047252655029297,0.9091296195983888,0.5714285714285715,0.5714285714285715,What term describes a system where the supreme court's decisions are binding over the lower courts?,1
491, 1940,1940,0.1379098892211914,22.10112166404724,0.9999999403953552,1.0,1.0,By what year did Japanese strategists expand their concept of the Greater East Asia Co-Prosperity Sphere?,1
492," 3,000","more than 3,000 people",0.1249315738677978,22.331387519836422,0.6436022520065308,0.5714285714285715,0.5714285714285715,How many minorities were granted cultural autonomies?,0
493," An opt-in class action is a type of class action lawsuit where class members must join the class by opting-in, rather than being automatically included, as in an opt-out class action.",class members must join into the class,0.1410777568817138,29.554394483566284,0.3748782575130462,0.2926829268292683,0.2926829268292683,What is an opt-in class action?,1
494, 1946 to 1964.,1946 to 1964,0.1528849601745605,23.31974744796753,0.977914333343506,1.0,1.0,During what years did the five Departments of State do the work of the modern Ministry of Defence?,1
495, BC Kalev/Cramo,BC Kalev/Cramo,0.1359009742736816,22.756677865982056,1.0,1.0,1.0,Which Estonian football club competes in the EuroCup?,1
496, Congenital insensitivity to pain.,Indifference,0.138495922088623,23.148367404937744,0.1903457939624786,0.0,0.0,What perspective towards pain are some people with perfectly normal nerves born with?,0
497, 24.3 km/h (15.1 mph),15.1 mph,0.1442301273345947,24.14707899093628,0.798938512802124,0.6,0.6,What is the average wind speed in miles per hour for St. John's?,1
498, The Danes and the Teutonic Order.,the USSR,0.1368577480316162,23.58955383300781,0.3056080639362335,0.25,0.25,Directive 10/2 called for actions against who?,0
499, 2.5 million units.,2.5 million units,0.2939028739929199,22.94403195381165,0.98692125082016,1.0,1.0,How many units of the Famicom were sold in Japan by the beginning of 1985?,1
